client_id,client_name,instrument_id,ticker,trade_date,side,quantity,signed_quantity,running_position
1,Thomas Garcia,14,WAVIN2,2024-10-31,BUY,31.0,31.0,285.0
1,Thomas Garcia,14,WAVIN2,2024-11-12,BUY,61.0,61.0,346.0
1,Thomas Garcia,14,WAVIN2,2024-11-14,BUY,12.0,12.0,358.0
1,Thomas Garcia,14,WAVIN2,2024-11-19,BUY,43.0,43.0,401.0
1,Thomas Garcia,14,WAVIN2,2024-12-11,BUY,20.0,20.0,421.0
1,Thomas Garcia,14,WAVIN2,2025-01-02,BUY,14.0,14.0,435.0
1,Thomas Garcia,14,WAVIN2,2025-01-07,SELL,20.0,-20.0,415.0
1,Thomas Garcia,14,WAVIN2,2025-01-22,BUY,11.0,11.0,426.0
1,Thomas Garcia,14,WAVIN2,2025-01-22,BUY,28.0,28.0,454.0
1,Thomas Garcia,14,WAVIN2,2025-01-23,BUY,28.0,28.0,482.0
1,Thomas Garcia,14,WAVIN2,2025-01-27,BUY,11.0,11.0,493.0
1,Thomas Garcia,14,WAVIN2,2025-01-28,BUY,48.0,48.0,541.0
1,Thomas Garcia,14,WAVIN2,2025-02-05,BUY,33.0,33.0,574.0
1,Thomas Garcia,14,WAVIN2,2025-02-11,BUY,22.0,22.0,596.0
1,Thomas Garcia,14,WAVIN2,2025-02-12,SELL,17.0,-17.0,579.0
1,Thomas Garcia,14,WAVIN2,2025-02-20,BUY,25.0,25.0,604.0
1,Thomas Garcia,14,WAVIN2,2025-03-12,SELL,36.0,-36.0,568.0
1,Thomas Garcia,14,WAVIN2,2025-03-28,SELL,22.0,-22.0,546.0
1,Thomas Garcia,14,WAVIN2,2025-04-08,SELL,16.0,-16.0,530.0
1,Thomas Garcia,14,WAVIN2,2025-04-22,SELL,16.0,-16.0,514.0
1,Thomas Garcia,14,WAVIN2,2025-04-24,BUY,12.0,12.0,526.0
1,Thomas Garcia,14,WAVIN2,2025-05-08,SELL,9.0,-9.0,517.0
1,Thomas Garcia,14,WAVIN2,2025-05-15,BUY,19.0,19.0,536.0
1,Thomas Garcia,14,WAVIN2,2025-05-28,SELL,7.0,-7.0,529.0
1,Thomas Garcia,14,WAVIN2,2025-05-30,BUY,15.0,15.0,544.0
1,Thomas Garcia,14,WAVIN2,2025-06-12,BUY,9.0,9.0,553.0
1,Thomas Garcia,14,WAVIN2,2025-06-13,SELL,12.0,-12.0,541.0
1,Thomas Garcia,14,WAVIN2,2025-06-16,SELL,54.0,-54.0,487.0
1,Thomas Garcia,14,WAVIN2,2025-06-16,SELL,18.0,-18.0,469.0
1,Thomas Garcia,14,WAVIN2,2025-06-18,BUY,40.0,40.0,509.0
1,Thomas Garcia,14,WAVIN2,2025-07-07,BUY,10.0,10.0,519.0
1,Thomas Garcia,14,WAVIN2,2025-07-08,SELL,21.0,-21.0,498.0
1,Thomas Garcia,14,WAVIN2,2025-07-09,BUY,29.0,29.0,527.0
1,Thomas Garcia,14,WAVIN2,2025-07-10,BUY,23.0,23.0,550.0
1,Thomas Garcia,14,WAVIN2,2025-07-15,BUY,26.0,26.0,576.0
1,Thomas Garcia,14,WAVIN2,2025-07-18,BUY,11.0,11.0,587.0
1,Thomas Garcia,14,WAVIN2,2025-07-30,SELL,21.0,-21.0,566.0
1,Thomas Garcia,14,WAVIN2,2025-08-04,BUY,40.0,40.0,606.0
1,Thomas Garcia,14,WAVIN2,2025-08-06,BUY,22.0,22.0,628.0
1,Thomas Garcia,14,WAVIN2,2025-08-07,BUY,4.0,4.0,632.0
1,Thomas Garcia,14,WAVIN2,2025-08-11,BUY,24.0,24.0,656.0
1,Thomas Garcia,14,WAVIN2,2025-08-11,BUY,31.0,31.0,687.0
1,Thomas Garcia,14,WAVIN2,2025-08-13,SELL,36.0,-36.0,651.0
1,Thomas Garcia,14,WAVIN2,2025-08-28,SELL,31.0,-31.0,620.0
1,Thomas Garcia,14,WAVIN2,2025-08-29,BUY,135.0,135.0,755.0
1,Thomas Garcia,14,WAVIN2,2025-09-10,BUY,44.0,44.0,799.0
1,Thomas Garcia,14,WAVIN2,2025-09-12,BUY,33.0,33.0,832.0
1,Thomas Garcia,14,WAVIN2,2025-09-15,BUY,26.0,26.0,858.0
1,Thomas Garcia,14,WAVIN2,2025-09-22,SELL,22.0,-22.0,836.0
1,Thomas Garcia,14,WAVIN2,2025-09-22,BUY,14.0,14.0,850.0
1,Thomas Garcia,14,WAVIN2,2025-09-30,SELL,16.0,-16.0,834.0
1,Thomas Garcia,14,WAVIN2,2025-09-30,BUY,38.0,38.0,872.0
1,Thomas Garcia,14,WAVIN2,2025-10-01,BUY,10.0,10.0,882.0
1,Thomas Garcia,14,WAVIN2,2025-10-03,BUY,32.0,32.0,914.0
1,Thomas Garcia,14,WAVIN2,2025-10-13,BUY,70.0,70.0,984.0
1,Thomas Garcia,14,WAVIN2,2025-10-15,SELL,74.0,-74.0,910.0
1,Thomas Garcia,14,WAVIN2,2025-10-15,BUY,6.0,6.0,916.0
1,Thomas Garcia,14,WAVIN2,2025-10-16,SELL,17.0,-17.0,899.0
1,Thomas Garcia,14,WAVIN2,2025-10-16,BUY,12.0,12.0,911.0
1,Thomas Garcia,14,WAVIN2,2025-10-22,BUY,12.0,12.0,923.0
1,Thomas Garcia,14,WAVIN2,2025-10-23,SELL,58.0,-58.0,865.0
1,Thomas Garcia,14,WAVIN2,2025-10-28,SELL,6.0,-6.0,859.0
1,Thomas Garcia,14,WAVIN2,2025-11-17,SELL,15.0,-15.0,844.0
1,Thomas Garcia,14,WAVIN2,2025-11-20,BUY,98.0,98.0,942.0
1,Thomas Garcia,14,WAVIN2,2025-11-25,SELL,14.0,-14.0,928.0
1,Thomas Garcia,14,WAVIN2,2025-12-03,SELL,22.0,-22.0,906.0
1,Thomas Garcia,14,WAVIN2,2025-12-31,BUY,22.0,22.0,928.0
1,Thomas Garcia,14,WAVIN2,2026-01-15,BUY,15.0,15.0,943.0
1,Thomas Garcia,14,WAVIN2,2026-01-20,SELL,13.0,-13.0,930.0
1,Thomas Garcia,14,WAVIN2,2026-01-27,BUY,16.0,16.0,946.0
1,Thomas Garcia,14,WAVIN2,2026-01-30,BUY,12.0,12.0,958.0
1,Thomas Garcia,14,WAVIN2,2026-02-04,BUY,21.0,21.0,979.0
1,Thomas Garcia,14,WAVIN2,2026-02-09,BUY,12.0,12.0,991.0
1,Thomas Garcia,14,WAVIN2,2026-02-10,SELL,11.0,-11.0,980.0
1,Thomas Garcia,14,WAVIN2,2026-02-11,BUY,12.0,12.0,992.0
1,Thomas Garcia,14,WAVIN2,2026-02-18,BUY,22.0,22.0,1014.0
1,Thomas Garcia,14,WAVIN2,2026-02-20,BUY,9.0,9.0,1023.0
1,Thomas Garcia,14,WAVIN2,2026-02-25,SELL,18.0,-18.0,1005.0
1,Thomas Garcia,14,WAVIN2,2026-03-26,BUY,17.0,17.0,1022.0
1,Thomas Garcia,14,WAVIN2,2026-04-06,BUY,29.0,29.0,1051.0
1,Thomas Garcia,14,WAVIN2,2026-04-14,BUY,21.0,21.0,1072.0
1,Thomas Garcia,14,WAVIN2,2026-04-15,BUY,48.0,48.0,1120.0
1,Thomas Garcia,14,WAVIN2,2026-04-16,SELL,14.0,-14.0,1106.0
1,Thomas Garcia,14,WAVIN2,2026-04-17,BUY,6.0,6.0,1112.0
1,Thomas Garcia,14,WAVIN2,2026-04-21,SELL,23.0,-23.0,1089.0
1,Thomas Garcia,14,WAVIN2,2026-04-27,BUY,10.0,10.0,1099.0
1,Thomas Garcia,14,WAVIN2,2026-05-04,BUY,21.0,21.0,1120.0
1,Thomas Garcia,14,WAVIN2,2026-05-06,BUY,60.0,60.0,1180.0
1,Thomas Garcia,14,WAVIN2,2026-05-07,SELL,7.0,-7.0,1173.0
1,Thomas Garcia,14,WAVIN2,2026-05-07,SELL,15.0,-15.0,1158.0
1,Thomas Garcia,14,WAVIN2,2026-05-20,BUY,29.0,29.0,1187.0
1,Thomas Garcia,14,WAVIN2,2026-05-29,BUY,9.0,9.0,1196.0
1,Thomas Garcia,14,WAVIN2,2026-06-15,BUY,9.0,9.0,1205.0
1,Thomas Garcia,14,WAVIN2,2026-07-21,SELL,48.0,-48.0,1157.0
1,Thomas Garcia,14,WAVIN2,2026-08-04,SELL,57.0,-57.0,1100.0
1,Thomas Garcia,15,SILIN4,2024-10-23,BUY,10.0,10.0,10.0
1,Thomas Garcia,15,SILIN4,2025-01-15,SELL,10.0,-10.0,0.0
1,Thomas Garcia,15,SILIN4,2025-02-28,BUY,22.0,22.0,22.0
1,Thomas Garcia,15,SILIN4,2025-07-23,BUY,40.0,40.0,62.0
1,Thomas Garcia,15,SILIN4,2025-08-05,BUY,12.0,12.0,74.0
1,Thomas Garcia,15,SILIN4,2025-08-19,BUY,3.0,3.0,77.0
1,Thomas Garcia,15,SILIN4,2025-09-17,SELL,23.0,-23.0,54.0
1,Thomas Garcia,15,SILIN4,2026-02-10,SELL,18.0,-18.0,36.0
1,Thomas Garcia,15,SILIN4,2026-02-23,BUY,8.0,8.0,44.0
1,Thomas Garcia,16,BLUSA5,2024-08-16,BUY,28.0,28.0,28.0
1,Thomas Garcia,16,BLUSA5,2024-09-11,BUY,79.0,79.0,107.0
1,Thomas Garcia,16,BLUSA5,2024-09-18,BUY,10.0,10.0,117.0
1,Thomas Garcia,16,BLUSA5,2024-09-24,SELL,49.0,-49.0,68.0
1,Thomas Garcia,16,BLUSA5,2025-01-10,BUY,57.0,57.0,125.0
1,Thomas Garcia,16,BLUSA5,2025-01-29,BUY,23.0,23.0,148.0
1,Thomas Garcia,16,BLUSA5,2025-02-27,BUY,14.0,14.0,162.0
1,Thomas Garcia,16,BLUSA5,2025-03-04,SELL,19.0,-19.0,143.0
1,Thomas Garcia,16,BLUSA5,2025-03-24,SELL,13.0,-13.0,130.0
1,Thomas Garcia,16,BLUSA5,2025-03-31,BUY,74.0,74.0,204.0
1,Thomas Garcia,16,BLUSA5,2025-05-14,BUY,9.0,9.0,213.0
1,Thomas Garcia,16,BLUSA5,2025-06-11,SELL,22.0,-22.0,191.0
1,Thomas Garcia,16,BLUSA5,2025-10-28,BUY,27.0,27.0,218.0
1,Thomas Garcia,16,BLUSA5,2025-12-05,SELL,19.0,-19.0,199.0
1,Thomas Garcia,16,BLUSA5,2026-03-17,BUY,95.0,95.0,294.0
1,Thomas Garcia,16,BLUSA5,2026-04-20,BUY,25.0,25.0,319.0
1,Thomas Garcia,16,BLUSA5,2026-04-21,BUY,32.0,32.0,351.0
1,Thomas Garcia,16,BLUSA5,2026-06-30,BUY,9.0,9.0,360.0
1,Thomas Garcia,17,AURIN2,2024-09-11,BUY,32.0,32.0,32.0
1,Thomas Garcia,17,AURIN2,2024-09-11,SELL,14.0,-14.0,18.0
1,Thomas Garcia,17,AURIN2,2024-09-12,SELL,18.0,-18.0,0.0
1,Thomas Garcia,17,AURIN2,2024-09-13,BUY,4.0,4.0,4.0
1,Thomas Garcia,17,AURIN2,2024-10-03,SELL,4.0,-4.0,0.0
1,Thomas Garcia,17,AURIN2,2024-10-09,BUY,18.0,18.0,18.0
1,Thomas Garcia,17,AURIN2,2024-10-10,BUY,15.0,15.0,33.0
1,Thomas Garcia,17,AURIN2,2024-10-28,BUY,25.0,25.0,58.0
1,Thomas Garcia,17,AURIN2,2024-12-13,BUY,7.0,7.0,65.0
1,Thomas Garcia,17,AURIN2,2025-04-17,BUY,15.0,15.0,80.0
1,Thomas Garcia,17,AURIN2,2025-05-23,SELL,21.0,-21.0,59.0
1,Thomas Garcia,17,AURIN2,2025-07-03,BUY,8.0,8.0,67.0
1,Thomas Garcia,17,AURIN2,2025-12-22,SELL,51.0,-51.0,16.0
1,Thomas Garcia,18,MERGR5,2024-08-26,BUY,13.0,13.0,13.0
1,Thomas Garcia,18,MERGR5,2024-09-09,BUY,43.0,43.0,56.0
1,Thomas Garcia,18,MERGR5,2024-09-11,BUY,17.0,17.0,73.0
1,Thomas Garcia,18,MERGR5,2024-09-12,SELL,32.0,-32.0,41.0
1,Thomas Garcia,18,MERGR5,2024-10-22,SELL,16.0,-16.0,25.0
1,Thomas Garcia,18,MERGR5,2024-11-22,BUY,34.0,34.0,59.0
1,Thomas Garcia,18,MERGR5,2024-12-23,BUY,9.0,9.0,68.0
1,Thomas Garcia,18,MERGR5,2025-01-07,BUY,20.0,20.0,88.0
1,Thomas Garcia,18,MERGR5,2025-03-05,SELL,53.0,-53.0,35.0
1,Thomas Garcia,18,MERGR5,2025-05-02,SELL,35.0,-35.0,0.0
1,Thomas Garcia,18,MERGR5,2025-11-25,BUY,30.0,30.0,30.0
1,Thomas Garcia,18,MERGR5,2025-12-03,BUY,31.0,31.0,61.0
1,Thomas Garcia,18,MERGR5,2025-12-17,BUY,26.0,26.0,87.0
1,Thomas Garcia,18,MERGR5,2026-01-07,BUY,39.0,39.0,126.0
1,Thomas Garcia,18,MERGR5,2026-01-16,SELL,14.0,-14.0,112.0
1,Thomas Garcia,18,MERGR5,2026-05-07,BUY,16.0,16.0,128.0
1,Thomas Garcia,18,MERGR5,2026-05-20,BUY,33.0,33.0,161.0
1,Thomas Garcia,19,ORBTE0,2024-09-11,BUY,14.0,14.0,14.0
1,Thomas Garcia,19,ORBTE0,2024-10-23,BUY,9.0,9.0,23.0
1,Thomas Garcia,19,ORBTE0,2024-10-25,SELL,23.0,-23.0,0.0
1,Thomas Garcia,19,ORBTE0,2025-03-11,BUY,17.0,17.0,17.0
1,Thomas Garcia,19,ORBTE0,2025-04-21,BUY,30.0,30.0,47.0
1,Thomas Garcia,19,ORBTE0,2025-06-10,BUY,30.0,30.0,77.0
1,Thomas Garcia,19,ORBTE0,2025-08-07,SELL,15.0,-15.0,62.0
1,Thomas Garcia,19,ORBTE0,2025-09-23,SELL,34.0,-34.0,28.0
1,Thomas Garcia,19,ORBTE0,2025-11-04,SELL,28.0,-28.0,0.0
1,Thomas Garcia,19,ORBTE0,2025-11-12,BUY,12.0,12.0,12.0
1,Thomas Garcia,19,ORBTE0,2025-12-23,BUY,46.0,46.0,58.0
1,Thomas Garcia,19,ORBTE0,2026-03-06,BUY,19.0,19.0,77.0
1,Thomas Garcia,19,ORBTE0,2026-04-09,SELL,21.0,-21.0,56.0
1,Thomas Garcia,19,ORBTE0,2026-06-30,BUY,20.0,20.0,76.0
1,Thomas Garcia,20,ATLPA1,2024-08-08,BUY,29.0,29.0,29.0
1,Thomas Garcia,20,ATLPA1,2024-09-10,BUY,18.0,18.0,47.0
1,Thomas Garcia,20,ATLPA1,2024-09-11,SELL,16.0,-16.0,31.0
1,Thomas Garcia,20,ATLPA1,2024-09-13,SELL,31.0,-31.0,0.0
1,Thomas Garcia,20,ATLPA1,2024-09-16,BUY,22.0,22.0,22.0
1,Thomas Garcia,20,ATLPA1,2024-12-30,BUY,16.0,16.0,38.0
1,Thomas Garcia,20,ATLPA1,2025-03-18,BUY,38.0,38.0,76.0
1,Thomas Garcia,20,ATLPA1,2025-05-21,SELL,9.0,-9.0,67.0
1,Thomas Garcia,20,ATLPA1,2025-09-17,BUY,20.0,20.0,87.0
1,Thomas Garcia,20,ATLPA1,2025-11-05,BUY,6.0,6.0,93.0
1,Thomas Garcia,20,ATLPA1,2025-11-25,BUY,41.0,41.0,134.0
1,Thomas Garcia,20,ATLPA1,2026-01-09,SELL,49.0,-49.0,85.0
1,Thomas Garcia,20,ATLPA1,2026-03-20,BUY,87.0,87.0,172.0
1,Thomas Garcia,20,ATLPA1,2026-06-18,BUY,27.0,27.0,199.0
1,Thomas Garcia,21,VERCA7,2024-09-11,BUY,60.0,60.0,60.0
1,Thomas Garcia,21,VERCA7,2024-10-23,SELL,18.0,-18.0,42.0
1,Thomas Garcia,21,VERCA7,2024-11-21,BUY,43.0,43.0,85.0
1,Thomas Garcia,21,VERCA7,2024-12-11,BUY,23.0,23.0,108.0
1,Thomas Garcia,21,VERCA7,2025-03-14,BUY,17.0,17.0,125.0
1,Thomas Garcia,21,VERCA7,2025-03-27,BUY,13.0,13.0,138.0
1,Thomas Garcia,21,VERCA7,2025-04-01,BUY,15.0,15.0,153.0
1,Thomas Garcia,21,VERCA7,2025-05-23,SELL,23.0,-23.0,130.0
1,Thomas Garcia,21,VERCA7,2025-05-28,SELL,18.0,-18.0,112.0
1,Thomas Garcia,21,VERCA7,2025-07-16,SELL,4.0,-4.0,108.0
1,Thomas Garcia,21,VERCA7,2025-09-17,BUY,59.0,59.0,167.0
1,Thomas Garcia,21,VERCA7,2025-12-24,SELL,10.0,-10.0,157.0
1,Thomas Garcia,21,VERCA7,2026-01-07,BUY,22.0,22.0,179.0
1,Thomas Garcia,21,VERCA7,2026-03-17,SELL,5.0,-5.0,174.0
1,Thomas Garcia,21,VERCA7,2026-03-31,SELL,23.0,-23.0,151.0
1,Thomas Garcia,21,VERCA7,2026-06-08,BUY,20.0,20.0,171.0
1,Thomas Garcia,21,VERCA7,2026-08-03,BUY,28.0,28.0,199.0
1,Thomas Garcia,22,ANCIN3,2024-09-06,BUY,19.0,19.0,19.0
1,Thomas Garcia,22,ANCIN3,2024-09-11,BUY,29.0,29.0,48.0
1,Thomas Garcia,22,ANCIN3,2024-09-12,BUY,37.0,37.0,85.0
1,Thomas Garcia,22,ANCIN3,2024-09-12,SELL,40.0,-40.0,45.0
1,Thomas Garcia,22,ANCIN3,2024-11-25,BUY,81.0,81.0,126.0
1,Thomas Garcia,22,ANCIN3,2025-01-28,SELL,26.0,-26.0,100.0
1,Thomas Garcia,22,ANCIN3,2025-01-28,BUY,59.0,59.0,159.0
1,Thomas Garcia,22,ANCIN3,2025-02-06,BUY,17.0,17.0,176.0
1,Thomas Garcia,22,ANCIN3,2025-05-19,BUY,29.0,29.0,205.0
1,Thomas Garcia,22,ANCIN3,2025-09-16,BUY,8.0,8.0,213.0
1,Thomas Garcia,22,ANCIN3,2025-09-18,BUY,10.0,10.0,223.0
1,Thomas Garcia,22,ANCIN3,2026-02-17,BUY,50.0,50.0,273.0
1,Thomas Garcia,22,ANCIN3,2026-02-26,BUY,25.0,25.0,298.0
1,Thomas Garcia,22,ANCIN3,2026-04-03,BUY,9.0,9.0,307.0
1,Thomas Garcia,23,SILIN3,2024-09-10,BUY,5.0,5.0,5.0
1,Thomas Garcia,23,SILIN3,2024-10-02,BUY,21.0,21.0,26.0
1,Thomas Garcia,23,SILIN3,2024-10-25,BUY,23.0,23.0,49.0
1,Thomas Garcia,23,SILIN3,2024-11-26,BUY,28.0,28.0,77.0
1,Thomas Garcia,23,SILIN3,2025-01-24,SELL,20.0,-20.0,57.0
1,Thomas Garcia,23,SILIN3,2025-02-10,BUY,56.0,56.0,113.0
1,Thomas Garcia,23,SILIN3,2025-03-25,BUY,33.0,33.0,146.0
1,Thomas Garcia,23,SILIN3,2025-06-10,SELL,15.0,-15.0,131.0
1,Thomas Garcia,23,SILIN3,2025-07-18,BUY,13.0,13.0,144.0
1,Thomas Garcia,23,SILIN3,2025-08-25,BUY,58.0,58.0,202.0
1,Thomas Garcia,23,SILIN3,2025-09-05,BUY,17.0,17.0,219.0
1,Thomas Garcia,23,SILIN3,2025-10-20,SELL,18.0,-18.0,201.0
1,Thomas Garcia,23,SILIN3,2025-10-28,BUY,27.0,27.0,228.0
1,Thomas Garcia,23,SILIN3,2025-11-14,BUY,9.0,9.0,237.0
1,Thomas Garcia,23,SILIN3,2025-12-12,BUY,37.0,37.0,274.0
1,Thomas Garcia,23,SILIN3,2026-02-03,SELL,29.0,-29.0,245.0
1,Thomas Garcia,23,SILIN3,2026-02-25,BUY,7.0,7.0,252.0
1,Thomas Garcia,23,SILIN3,2026-04-10,SELL,16.0,-16.0,236.0
1,Thomas Garcia,23,SILIN3,2026-06-19,BUY,10.0,10.0,246.0
1,Thomas Garcia,23,SILIN3,2026-06-24,SELL,4.0,-4.0,242.0
1,Thomas Garcia,24,CYBMA0,2024-08-08,BUY,33.0,33.0,33.0
1,Thomas Garcia,24,CYBMA0,2024-08-14,BUY,17.0,17.0,50.0
1,Thomas Garcia,24,CYBMA0,2024-08-27,BUY,34.0,34.0,84.0
1,Thomas Garcia,24,CYBMA0,2024-09-09,BUY,9.0,9.0,93.0
1,Thomas Garcia,24,CYBMA0,2024-09-10,BUY,4.0,4.0,97.0
1,Thomas Garcia,24,CYBMA0,2024-09-10,SELL,11.0,-11.0,86.0
1,Thomas Garcia,24,CYBMA0,2024-09-10,BUY,26.0,26.0,112.0
1,Thomas Garcia,24,CYBMA0,2024-09-11,BUY,6.0,6.0,118.0
1,Thomas Garcia,24,CYBMA0,2024-09-11,BUY,17.0,17.0,135.0
1,Thomas Garcia,24,CYBMA0,2024-09-11,BUY,45.0,45.0,180.0
1,Thomas Garcia,24,CYBMA0,2024-09-11,BUY,16.0,16.0,196.0
1,Thomas Garcia,24,CYBMA0,2024-09-11,SELL,8.0,-8.0,188.0
1,Thomas Garcia,24,CYBMA0,2024-09-12,BUY,14.0,14.0,202.0
1,Thomas Garcia,24,CYBMA0,2024-09-12,BUY,8.0,8.0,210.0
1,Thomas Garcia,24,CYBMA0,2024-09-12,BUY,14.0,14.0,224.0
1,Thomas Garcia,24,CYBMA0,2024-09-13,BUY,16.0,16.0,240.0
1,Thomas Garcia,24,CYBMA0,2024-09-13,SELL,9.0,-9.0,231.0
1,Thomas Garcia,24,CYBMA0,2024-09-13,BUY,18.0,18.0,249.0
1,Thomas Garcia,24,CYBMA0,2024-09-16,BUY,14.0,14.0,263.0
1,Thomas Garcia,24,CYBMA0,2024-09-23,BUY,34.0,34.0,297.0
1,Thomas Garcia,24,CYBMA0,2024-10-02,BUY,14.0,14.0,311.0
1,Thomas Garcia,24,CYBMA0,2024-10-03,SELL,23.0,-23.0,288.0
1,Thomas Garcia,24,CYBMA0,2024-10-11,BUY,8.0,8.0,296.0
1,Thomas Garcia,24,CYBMA0,2024-10-15,BUY,14.0,14.0,310.0
1,Thomas Garcia,24,CYBMA0,2024-10-22,BUY,32.0,32.0,342.0
1,Thomas Garcia,24,CYBMA0,2024-10-23,BUY,55.0,55.0,397.0
1,Thomas Garcia,24,CYBMA0,2024-10-25,BUY,25.0,25.0,422.0
1,Thomas Garcia,24,CYBMA0,2024-10-28,BUY,14.0,14.0,436.0
1,Thomas Garcia,24,CYBMA0,2024-10-29,BUY,45.0,45.0,481.0
1,Thomas Garcia,24,CYBMA0,2024-10-29,BUY,31.0,31.0,512.0
1,Thomas Garcia,24,CYBMA0,2024-11-06,BUY,12.0,12.0,524.0
1,Thomas Garcia,24,CYBMA0,2024-11-11,BUY,21.0,21.0,545.0
1,Thomas Garcia,24,CYBMA0,2024-11-13,BUY,10.0,10.0,555.0
1,Thomas Garcia,24,CYBMA0,2024-11-14,SELL,50.0,-50.0,505.0
1,Thomas Garcia,24,CYBMA0,2024-11-18,BUY,5.0,5.0,510.0
1,Thomas Garcia,24,CYBMA0,2024-11-19,BUY,30.0,30.0,540.0
1,Thomas Garcia,24,CYBMA0,2024-12-06,SELL,69.0,-69.0,471.0
1,Thomas Garcia,24,CYBMA0,2024-12-16,BUY,9.0,9.0,480.0
1,Thomas Garcia,24,CYBMA0,2025-01-16,BUY,12.0,12.0,492.0
1,Thomas Garcia,24,CYBMA0,2025-01-17,BUY,30.0,30.0,522.0
1,Thomas Garcia,24,CYBMA0,2025-01-21,BUY,28.0,28.0,550.0
1,Thomas Garcia,24,CYBMA0,2025-01-21,BUY,11.0,11.0,561.0
1,Thomas Garcia,24,CYBMA0,2025-01-21,SELL,25.0,-25.0,536.0
1,Thomas Garcia,24,CYBMA0,2025-01-22,BUY,28.0,28.0,564.0
1,Thomas Garcia,24,CYBMA0,2025-01-27,SELL,34.0,-34.0,530.0
1,Thomas Garcia,24,CYBMA0,2025-01-28,SELL,76.0,-76.0,454.0
1,Thomas Garcia,24,CYBMA0,2025-01-28,BUY,5.0,5.0,459.0
1,Thomas Garcia,24,CYBMA0,2025-01-29,BUY,8.0,8.0,467.0
1,Thomas Garcia,24,CYBMA0,2025-02-04,BUY,34.0,34.0,501.0
1,Thomas Garcia,24,CYBMA0,2025-02-04,BUY,26.0,26.0,527.0
1,Thomas Garcia,24,CYBMA0,2025-02-07,SELL,10.0,-10.0,517.0
1,Thomas Garcia,24,CYBMA0,2025-02-12,SELL,82.0,-82.0,435.0
1,Thomas Garcia,24,CYBMA0,2025-02-13,BUY,19.0,19.0,454.0
1,Thomas Garcia,24,CYBMA0,2025-02-13,BUY,17.0,17.0,471.0
1,Thomas Garcia,24,CYBMA0,2025-02-14,BUY,17.0,17.0,488.0
1,Thomas Garcia,24,CYBMA0,2025-02-26,BUY,43.0,43.0,531.0
1,Thomas Garcia,24,CYBMA0,2025-02-26,SELL,28.0,-28.0,503.0
1,Thomas Garcia,24,CYBMA0,2025-02-28,BUY,13.0,13.0,516.0
1,Thomas Garcia,24,CYBMA0,2025-03-04,SELL,17.0,-17.0,499.0
1,Thomas Garcia,24,CYBMA0,2025-03-05,BUY,36.0,36.0,535.0
1,Thomas Garcia,24,CYBMA0,2025-03-19,SELL,32.0,-32.0,503.0
1,Thomas Garcia,24,CYBMA0,2025-03-24,BUY,27.0,27.0,530.0
1,Thomas Garcia,24,CYBMA0,2025-03-27,BUY,33.0,33.0,563.0
1,Thomas Garcia,24,CYBMA0,2025-04-01,SELL,20.0,-20.0,543.0
1,Thomas Garcia,24,CYBMA0,2025-04-02,BUY,39.0,39.0,582.0
1,Thomas Garcia,24,CYBMA0,2025-04-09,SELL,19.0,-19.0,563.0
1,Thomas Garcia,24,CYBMA0,2025-04-15,BUY,7.0,7.0,570.0
1,Thomas Garcia,24,CYBMA0,2025-04-16,SELL,11.0,-11.0,559.0
1,Thomas Garcia,24,CYBMA0,2025-05-13,BUY,17.0,17.0,576.0
1,Thomas Garcia,24,CYBMA0,2025-05-15,SELL,63.0,-63.0,513.0
1,Thomas Garcia,24,CYBMA0,2025-05-21,BUY,125.0,125.0,638.0
1,Thomas Garcia,24,CYBMA0,2025-05-22,SELL,11.0,-11.0,627.0
1,Thomas Garcia,24,CYBMA0,2025-05-28,BUY,19.0,19.0,646.0
1,Thomas Garcia,24,CYBMA0,2025-06-02,BUY,23.0,23.0,669.0
1,Thomas Garcia,24,CYBMA0,2025-06-04,BUY,35.0,35.0,704.0
1,Thomas Garcia,24,CYBMA0,2025-06-09,SELL,65.0,-65.0,639.0
1,Thomas Garcia,24,CYBMA0,2025-06-17,BUY,26.0,26.0,665.0
1,Thomas Garcia,24,CYBMA0,2025-06-23,BUY,14.0,14.0,679.0
1,Thomas Garcia,24,CYBMA0,2025-07-04,BUY,98.0,98.0,777.0
1,Thomas Garcia,24,CYBMA0,2025-07-14,SELL,60.0,-60.0,717.0
1,Thomas Garcia,24,CYBMA0,2025-08-04,SELL,8.0,-8.0,709.0
1,Thomas Garcia,24,CYBMA0,2025-08-04,BUY,11.0,11.0,720.0
1,Thomas Garcia,24,CYBMA0,2025-09-03,BUY,32.0,32.0,752.0
1,Thomas Garcia,24,CYBMA0,2025-09-10,SELL,22.0,-22.0,730.0
1,Thomas Garcia,24,CYBMA0,2025-09-12,BUY,21.0,21.0,751.0
1,Thomas Garcia,24,CYBMA0,2025-09-15,BUY,16.0,16.0,767.0
1,Thomas Garcia,24,CYBMA0,2025-09-16,BUY,27.0,27.0,794.0
1,Thomas Garcia,24,CYBMA0,2025-09-23,BUY,14.0,14.0,808.0
1,Thomas Garcia,24,CYBMA0,2025-10-02,BUY,22.0,22.0,830.0
1,Thomas Garcia,24,CYBMA0,2025-10-02,BUY,19.0,19.0,849.0
1,Thomas Garcia,24,CYBMA0,2025-10-10,BUY,20.0,20.0,869.0
1,Thomas Garcia,24,CYBMA0,2025-10-22,BUY,21.0,21.0,890.0
